Media Source,Date,Text,Compound score,Negative,Neutral,Positive,Tweets Ago
CBS,Fri Jul 06 22:22:55 +0000 2018,"RT @SalvationCBS: Mark your calendars, #Salvies: Monday's new #SalvationCBS will air at a special time, 10/9c. https://t.co/RUh1J7cfj8",0.4019,0.0,0.847,0.153,43
CBS,Fri Jul 06 18:26:37 +0000 2018,Happy #InternationalKissingDay! See which stars we caught locking lips on the CBS Kiss Cam. 😘 https://t.co/oMPCHZlgCl,0.7777,0.0,0.657,0.343,44
CBS,Thu Jul 05 21:12:17 +0000 2018,Have you heard? Tonight's the first Live Show of #BB20. Grab a seat and get ready to watch the action unfold on CBS… https://t.co/0YgRV1HLGd,0.3612,0.0,0.898,0.102,45
CBS,Mon Jul 02 21:13:11 +0000 2018,"How much does it cost to bury the truth? #OneDollar premieres Thursday, August 30, exclusively on CBS All Access.… https://t.co/1tab8eCaFz",0.3182,0.0,0.892,0.108,46
CBS,Mon Jul 02 20:47:32 +0000 2018,Take a first look at our @Comic_Con lineup along with details of what you can expect to see:… https://t.co/JqBtlKcwq3,0.0,0.0,1.0,0.0,47
CBS,Mon Jul 02 17:27:06 +0000 2018,RT @TrueCrimeCBS: Two new true-crime series are set to premiere this July on CBS! Learn more about #Whistleblower and #PinkCollarCrimes bef…,0.0,0.0,1.0,0.0,48
CBS,Mon Jul 02 17:00:02 +0000 2018,"If at first you don’t succeed on @PriceIsRight…bid, bid again! https://t.co/OWBaOsFZ3i",0.5411,0.0,0.741,0.259,49
CBS,Wed Jun 27 20:31:32 +0000 2018,What’s summer without @CBSBigBrother? ☀️ RT if you’re counting down the hours to the #BB20 premiere TONIGHT at 8/7c… https://t.co/Xp1s4Fp5J8,0.0,0.0,1.0,0.0,50
CBS,Wed Jun 27 14:00:01 +0000 2018,"It looks like you...

(•_•)
( •_•)&gt;⌐■-■
(⌐■_■)

Have a lot of TV to watch!

Celebrate #NationalSunglassesDay with H… https://t.co/Babt4ajIgV",0.7574,0.0,0.711,0.289,51
CBS,Mon Jun 25 18:20:25 +0000 2018,The world will finally know the truth. ☄️ Make sure to tune in to the heart-pounding Season 2 premiere of… https://t.co/mqMleW90DY,0.5574,0.0,0.796,0.204,52
CBS,Fri Jun 22 21:19:06 +0000 2018,Tonight's the night! Don't miss model @ashleygraham on the season finale of Celebrity @undercover_cbs at 8/7c. https://t.co/iBxAOcOF7a,0.1867,0.0,0.902,0.098,53
CBS,Fri Jun 22 18:33:53 +0000 2018,"Every day is #TakeYourDogToWorkDay for shows like @HawaiiFive0CBS, @MomCBS, @SEALTeamCBS, and @bigbangtheory! https://t.co/DJaOt1VQcw",0.4199,0.0,0.811,0.189,54
CBS,Thu Jun 21 23:29:50 +0000 2018,"Lights, camera, selfie! 📸 Could there be a better photo for #NationalSelfieDay? https://t.co/14Ewx64yKC",0.4926,0.0,0.758,0.242,55
CBS,Wed Jun 20 00:39:01 +0000 2018,There’s nothing quite like watching a contestant win a brand new car on @PriceIsRight. 👏  https://t.co/aKlFikYAMM,0.3555,0.136,0.642,0.222,56
CBS,Mon Jun 18 20:27:50 +0000 2018,Time to make your predictions for #BB20! 👏 Get to know the @CBSBigBrother Houseguests before the big premiere next… https://t.co/jlpIchJ9sk,0.0,0.0,1.0,0.0,57
CBS,Mon Jun 18 15:00:46 +0000 2018,RT @CBSBigBrother: Meet the cast of #BB20... before anyone else! Start streaming all their live interviews beginning at 11am EST/8am PST on…,0.0,0.0,1.0,0.0,58
CBS,Sun Jun 17 13:00:01 +0000 2018,"Today and every day we celebrate their love, guidance, and support. Happy #FathersDay to every kind of dad! https://t.co/Wffax1khBH",0.9392,0.0,0.507,0.493,59
CBS,Fri Jun 15 18:48:29 +0000 2018,"Casting Alert! @paulwesley, @DaniaJRamirez &amp; @JamesWolk are set to star in the upcoming CBS All Access psychologica… https://t.co/JnZMrzT92n",0.3595,0.0,0.872,0.128,60
CBS,Thu Jun 14 17:30:00 +0000 2018,"In case you missed it, watch the entire #TonyAwards now: https://t.co/Bm0yNV3Ff3 https://t.co/h3YnFkmSQJ",-0.296,0.167,0.833,0.0,61
CBS,Thu Jun 14 16:19:32 +0000 2018,RT @StrangeAngel: Mastermind or maniac? Explore the brilliant mind of Jack Parsons in #StrangeAngel. Now streaming on CBS All Access: https…,0.1779,0.12,0.734,0.147,62
CBS,Tue Jun 12 00:19:23 +0000 2018,"No pain, no gain, ALL Hart! Just one month until the premiere of @TKOCBS hosted by @KevinHart4real. https://t.co/C1yMCglxVn",-0.5562,0.315,0.551,0.134,63
CBS,Mon Jun 11 22:23:06 +0000 2018,"RT @TheNeighborhood: Welcome to #TheNeighborhood, @BethBehrs! The @2BrokeGirls star returns to @CBS in a new sitcom alongside @CedEntertain…",0.5093,0.0,0.829,0.171,64
CBS,Mon Jun 11 19:01:38 +0000 2018,"In case you missed it, watch the entire #TonyAwards now: https://t.co/Bm0yNV3Ff3 https://t.co/3GA5otlcPa",-0.296,0.167,0.833,0.0,65
CBS,Mon Jun 11 14:00:37 +0000 2018,How do you know @SaraBareilles and @joshgroban's music? #TonyAwards https://t.co/POMXBORfUT,0.0,0.0,1.0,0.0,66
CBS,Mon Jun 11 06:19:36 +0000 2018,Here are all the performances from the 2018 #TonyAwards: https://t.co/gN4ItpFlRd https://t.co/fSMNBXKC9r,0.0,0.0,1.0,0.0,67
CBS,Mon Jun 11 06:04:41 +0000 2018,See the complete list of winners from the 2018 #TonyAwards: https://t.co/9XK6CGeber https://t.co/HkUIN4Quej,0.4767,0.0,0.78,0.22,68
CBS,Mon Jun 11 03:10:33 +0000 2018,An end to a magical evening. The Band's Visit wins for Best Musical! #TonyAwards https://t.co/ODza97n8YH,0.8478,0.0,0.594,0.406,69
CBS,Mon Jun 11 03:02:06 +0000 2018,Congratulations are in order for @TheKatrinaLenk! She just won for Best Leading Actress in a Musical. #TonyAwards https://t.co/t9bNvpiEmH,0.92,0.0,0.537,0.463,70
CBS,Mon Jun 11 02:58:30 +0000 2018,"RT @CBSThisMorning: Hmm... something seems off here @SaraBareilles @JoshGroban. 😂

@WaitressMusical @GreatCometBway #TonyAwards https://t.c…",0.0,0.0,1.0,0.0,71
CBS,Mon Jun 11 02:56:40 +0000 2018,RT @_stobin13: watching the #TonyAwards after going to 3 broadway shows this weekend makes it even better 😍🤩,0.4404,0.0,0.847,0.153,72
CBS,Mon Jun 11 02:56:10 +0000 2018,Tony Shalhoub wins Best Leading Actor in a Musical. #TonyAwards   #TheBandsVisit https://t.co/KcUDSicKI5,0.836,0.0,0.533,0.467,73
CBS,Mon Jun 11 02:53:00 +0000 2018,The Boss looks right at home on the #TonyAwards stage! https://t.co/pwjv4iydkn,0.0,0.0,1.0,0.0,74
CBS,Mon Jun 11 02:47:29 +0000 2018,RT @Aatamianphoto: Springsteen is on the #TonyAwards and I love it.,0.6369,0.0,0.682,0.318,75
CBS,Mon Jun 11 02:44:50 +0000 2018,Inspiration: Get to your YES! #OnceOnThisIsland #TonyAwards https://t.co/Wjp0QIWfXq,0.7978,0.0,0.457,0.543,76
CBS,Mon Jun 11 02:44:37 +0000 2018,The feeling when you win a Tony. 🙌 Congratulations to Once on This Island for winning Best Revival of a Musical!… https://t.co/UpFCqgBTwh,0.9523,0.0,0.45,0.55,77
CBS,Mon Jun 11 02:33:09 +0000 2018,What a beautiful performance by the cast of #TheBandsVisit. #TonyAwards https://t.co/4Hw96kZvrf,0.5994,0.0,0.698,0.302,78
CBS,Mon Jun 11 02:29:18 +0000 2018,"""I'm a living example of how theatre can change you - and it didn't just change me, it saved me."" @JohnLeguizamo at… https://t.co/4ICwMhb6hv",0.4215,0.0,0.877,0.123,79
CBS,Mon Jun 11 02:23:56 +0000 2018,Angels in America takes the win for Best Revival of a Play! #TonyAwards https://t.co/zodW61tw8a,0.8932,0.0,0.483,0.517,80
CBS,Mon Jun 11 02:21:03 +0000 2018,"RT @leahableson: The Once On This Island Goat And Chicken made it to the broadcast, Mama WILL provide #TonyAwards",0.0,0.0,1.0,0.0,81
CBS,Mon Jun 11 02:16:06 +0000 2018,That performance was the GOAT. #TonyAwards https://t.co/mtoU92HipQ,0.0,0.0,1.0,0.0,82
CBS,Mon Jun 11 02:11:03 +0000 2018,Harry Potter and the Cursed Child wins Best Play at the #TonyAwards! @HPPlayNYC https://t.co/WIqJQmtAlN,0.8908,0.0,0.509,0.491,83
CBS,Mon Jun 11 02:05:47 +0000 2018,🎶 “Let's dance this last dance tonight.” 🎶 #TonyAwards #DonnaSummerMusical https://t.co/UAIaglChfv,0.0,0.0,1.0,0.0,84
CBS,Mon Jun 11 02:03:31 +0000 2018,Hope he brought enough birthday cake for everyone! #TonyAwards https://t.co/FlLbKV6oj8,0.4926,0.0,0.738,0.262,85
CBS,Mon Jun 11 01:58:48 +0000 2018,@writerlindsayb You're welcome! #TonyAwards,0.5093,0.0,0.477,0.523,86
CBS,Mon Jun 11 01:53:17 +0000 2018,RT @hjmayer8: I sure do love @DearEvanHansen 💙 #TonyAwards,0.7579,0.0,0.435,0.565,87
CBS,Mon Jun 11 01:51:16 +0000 2018,"RT @Valerie4815: What a birthday present, the Tony audience singing happy birthday to you!! #TonyAwards",0.6467,0.0,0.752,0.248,88
CBS,Mon Jun 11 01:38:23 +0000 2018,If only this performance could go on forever. #TonyAwards @FrozenBroadway https://t.co/p2BMUvyTxr,0.0,0.0,1.0,0.0,89
CBS,Mon Jun 11 01:37:36 +0000 2018,RT @anna_villanueva: Magnificent performance from the cast of @FrozenBroadway! #TonyAwards2018 #TonyAwards #Tonys,0.636,0.0,0.724,0.276,90
CBS,Mon Jun 11 01:30:56 +0000 2018,Glenda Jackson wins Best Leading Actress in a Play. #TonyAwards @threetallwomen https://t.co/GRp1gcBuiW,0.8834,0.0,0.437,0.563,91
CBS,Mon Jun 11 01:29:21 +0000 2018,.@SaraBareilles is totally a Gryffindor. #TonyAwards https://t.co/OPQ7esk2dn,0.0,0.0,1.0,0.0,92
CBS,Mon Jun 11 01:26:03 +0000 2018,RT @IzzyNY202: How impressive are these Marjory Stoneman Douglas students? That #TonyAwards performance reduced me to tears. Amazing.,0.7351,0.079,0.625,0.296,93
CBS,Mon Jun 11 01:25:59 +0000 2018,RT @KatLargent: MAGIC #TonyAwards,0.0,0.0,1.0,0.0,94
CBS,Mon Jun 11 01:24:46 +0000 2018,Such a touching moment at the #TonyAwards. ❤️ https://t.co/4kJWTHVPZ8,0.0,0.0,1.0,0.0,95
CBS,Mon Jun 11 01:24:12 +0000 2018,.@Matt_Morrison welcomes the Marjory Stoneman Douglas High School theatre department to the stage. #TonyAwards https://t.co/5dxa9smeka,0.4019,0.0,0.838,0.162,96
CBS,Mon Jun 11 01:19:59 +0000 2018,So many feels at the #TonyAwards. Congratulations to @arielstachel for winning Best Featured Actor in a Musical!… https://t.co/m1aRNIHPRK,0.9151,0.0,0.543,0.457,97
CBS,Mon Jun 11 01:12:31 +0000 2018,RT @McBenefit: I love everything about you @UzoAduba. #TonyAwards,0.6369,0.0,0.625,0.375,98
CBS,Mon Jun 11 01:08:28 +0000 2018,RT if that musical number by the cast of Carousel blew you away! #TonyAwards https://t.co/CMzMNtcAQO,0.1511,0.0,0.898,0.102,99
CNN,Wed Aug 01 02:30:00 +0000 2018,Texans can now hitch a ride in this self-driving car as part of a pilot ride-sharing program https://t.co/dt3rPGumBX https://t.co/5UdKqPNGMl,0.0,0.0,1.0,0.0,0
CNN,Wed Aug 01 02:16:00 +0000 2018,Blumenthal on hearing testimony about child separations: One career official said it was the result of a deliberate… https://t.co/XNA8OWZxgj,0.0,0.0,1.0,0.0,1
CNN,Wed Aug 01 02:01:08 +0000 2018,"""There is an unexplainable amount of grief in our city, but also an unexplainable amount of love."" In the midst of… https://t.co/S4RbQJqQnJ",-0.2732,0.091,0.909,0.0,2
CNN,Wed Aug 01 01:51:56 +0000 2018,"Dwayne ""The Rock"" Johnson surprised his cousin and longtime stunt double, Tanaoi Reed, with a gift that brought him… https://t.co/H0v3mpXlaF",0.5859,0.0,0.78,0.22,3
CNN,Wed Aug 01 01:42:17 +0000 2018,"Move over Macron, there's a new bromance at the White House | By Nic Robertson via @CNNOpinion… https://t.co/7DeM6HJtsh",0.0,0.0,1.0,0.0,4
CNN,Wed Aug 01 01:39:29 +0000 2018,"RT @CuomoPrimeTime: ""While I'm not using the specific word, 'collusion.' I will remind you, what the whole Mueller investigation is about i…",0.0,0.0,1.0,0.0,5
CNN,Wed Aug 01 01:36:45 +0000 2018,The Trump Tower meeting: A timeline https://t.co/eb7w6RWAXR https://t.co/sIbEtLDz2k,0.0,0.0,1.0,0.0,6
CNN,Wed Aug 01 01:29:55 +0000 2018,"A child's brain repaired itself after a full third of the right hemisphere was surgically removed, rewiring itself… https://t.co/dzNiE8u66k",0.0,0.0,1.0,0.0,7
CNN,Wed Aug 01 01:25:58 +0000 2018,Trump isn't everything in the midterms. Local factors will matter too | Analysis by CNN's Harry Enten… https://t.co/g9lWZqu5so,0.0258,0.0,0.936,0.064,8
CNN,Wed Aug 01 01:17:37 +0000 2018,Here are key takeaways from day one of the Paul Manafort trial https://t.co/n0inEPvxnH https://t.co/pm600uuGfi,0.0,0.0,1.0,0.0,9
CNN,Wed Aug 01 01:16:52 +0000 2018,"RT @AC360: ""Trump is a brilliant entertainer ... by allowing ourselves to be constantly entertained, we lose sight of fundamental ethics, v…",0.7506,0.094,0.59,0.316,10
CNN,Wed Aug 01 01:14:38 +0000 2018,When Sen. Richard Blumenthal asked several Trump administration officials whether they thought the “zero tolerance”… https://t.co/50wFS1nasU,0.0,0.0,1.0,0.0,11
CNN,Wed Aug 01 01:04:57 +0000 2018,"RT @AC360: ""If anyone posts this information online, they are in violation of federal law"" - Attorney General Bob Ferguson, who sued the Tr…",-0.4939,0.127,0.873,0.0,12
CNN,Wed Aug 01 01:03:41 +0000 2018,"The Trump administration plans to raise pending tariffs on $200 billion in Chinese goods to 25% from 10%, a source… https://t.co/iLLOium53G",0.0,0.0,1.0,0.0,13
CNN,Wed Aug 01 00:53:55 +0000 2018,"RT @AC360: They ""weren't particularly close ... these were not two men who could grab dinner, would grab lunches."" - Fmr. Trump strategist…",0.0,0.0,1.0,0.0,14
CNN,Wed Aug 01 00:53:28 +0000 2018,"President Trump says American farmers getting hit by tariffs ""can take it,"" speaking to a crowd at a Florida rally… https://t.co/SO418uYC3R",0.0,0.0,1.0,0.0,15
CNN,Wed Aug 01 00:41:03 +0000 2018,"President Trump, telling his supporters why he wanted Americans to be required to show identification before castin… https://t.co/5e90v248vj",0.4404,0.0,0.854,0.146,16
CNN,Wed Aug 01 00:22:50 +0000 2018,"President Donald Trump riffed on acting presidential and Abe Lincoln during a campaign rally in Tampa, Florida… https://t.co/TZVX5OKf2y",0.0,0.0,1.0,0.0,17
CNN,Tue Jul 31 23:57:35 +0000 2018,"President Trump says American farmers getting hit by tariffs ""can take it,"" speaking to a crowd at a Florida rally… https://t.co/zszzQGTahK",0.0,0.0,1.0,0.0,18
CNN,Tue Jul 31 23:43:07 +0000 2018,The founder of a website containing plans for 3D-printable guns says downloads are disabled until he sees a federal… https://t.co/dsd2L0AJWN,0.0,0.0,1.0,0.0,19
CNN,Tue Jul 31 23:37:40 +0000 2018,"RT @OutFrontCNN: ""Even if he cooperated with authorities he was still looking at a very substantial amount of time...at his age, he may hav…",0.2716,0.0,0.913,0.087,20
CNN,Tue Jul 31 23:35:18 +0000 2018,BREAKING: A federal judge just issued a temporary restraining order blocking the government from allowing the distr… https://t.co/3P5bJY54kM,-0.3818,0.148,0.852,0.0,21
CNN,Tue Jul 31 23:31:06 +0000 2018,"Why men get the ""glamour work"" assignments more than women https://t.co/usAlbJlz8A https://t.co/YyDAp8tmk5",0.5267,0.0,0.764,0.236,22
CNN,Tue Jul 31 23:14:01 +0000 2018,"President Trump holds a ""Make America Great Again"" rally in Tampa, Florida. Watch live: https://t.co/YsWrL0CzbD

Fo… https://t.co/Ird84SvDoB",0.6249,0.0,0.785,0.215,23
CNN,Tue Jul 31 23:11:05 +0000 2018,North Korea provided only a single dog tag to help identify the 55 cases of remains that were given to US officials… https://t.co/YpWBFVQDEc,0.4019,0.0,0.886,0.114,24
CNN,Tue Jul 31 23:01:05 +0000 2018,The secret Donald Trump and Rudy Giuliani know about the Russia probe | Analysis by @CillizzaCNN… https://t.co/8Xv3BAsl9w,0.0,0.0,1.0,0.0,25
CNN,Tue Jul 31 22:52:16 +0000 2018,"This new book about Ferrari will cost up to $30,000 and be limited to only 1,947 copies -- celebrating Ferrari's fo… https://t.co/iB9b2eno8M",0.4215,0.074,0.781,0.145,26
CNN,Tue Jul 31 22:49:22 +0000 2018,RT @CNNSitRoom: Blumenthal on hearing testimony about the child separations: One career official said that it was the result of a deliberat…,0.0,0.0,1.0,0.0,27
CNN,Tue Jul 31 22:48:26 +0000 2018,"After months of turmoil and speculation, MoviePass appears to be on its last legs. 

So what's next for the service… https://t.co/UnqOqxQbFL",-0.3612,0.111,0.889,0.0,28
CNN,Tue Jul 31 22:45:14 +0000 2018,"There are no deaths from the Aeromexico plane accident, the governor of the state of Durango says. There were 101 p… https://t.co/QiqGHEAAoH",-0.6486,0.209,0.791,0.0,29
CNN,Tue Jul 31 22:42:19 +0000 2018,"In private, Supreme Court nominee Brett Kavanaugh hints at views on Mueller https://t.co/28zxPh7Kqm https://t.co/5GFm4SoE4I",0.5574,0.0,0.783,0.217,30
CNN,Tue Jul 31 22:35:57 +0000 2018,Parkland shooting survivor @davidhogg111 joins @andersoncooper on #fullcircle tonight to talk 3D guns. Join us on F… https://t.co/6dac8fQwQt,0.5719,0.0,0.773,0.227,31
CNN,Tue Jul 31 22:33:07 +0000 2018,"LIVE NOW: Anderson Cooper Full Circle, a daily interactive news show airing on Facebook Watch… https://t.co/jyWyPniMHR",0.0,0.0,1.0,0.0,32
CNN,Tue Jul 31 22:28:34 +0000 2018,EXCLUSIVE: Special counsel Robert Mueller refers foreign agent inquiries to New York prosecutors… https://t.co/pIYWo36OkS,0.6037,0.0,0.709,0.291,33
CNN,Tue Jul 31 22:26:55 +0000 2018,"RT @CNNSitRoom: “There is mounting evidence that Donald Trump Jr. misled, or even more likely, perjured himself before our committee,” Sen.…",0.0,0.0,1.0,0.0,34
CNN,Tue Jul 31 22:26:04 +0000 2018,Apple earnings beat expectations. The company’s profit jumped 32% to $11.5 billion despite essentially selling the… https://t.co/D1cpzhcFOj,0.4404,0.0,0.847,0.153,35
CNN,Tue Jul 31 22:13:34 +0000 2018,"RT @CNNSitRoom: Democratic Sen. Chris Van Hollen says he does not believe the US government ""is doing enough"" to counter Russian interferen…",0.0,0.0,1.0,0.0,36
CNN,Tue Jul 31 22:09:47 +0000 2018,"BREAKING: Mexican official calls for emergency response as Aeromexico reports plane accident in Durango, more than… https://t.co/znBVhbIC3V",-0.6908,0.275,0.725,0.0,37
CNN,Tue Jul 31 21:53:04 +0000 2018,Car manufacturers seek tech solutions to hot car deaths https://t.co/ofjRGqAWLw https://t.co/v8YIQ1jB9Z,0.1779,0.0,0.855,0.145,38
CNN,Tue Jul 31 21:43:04 +0000 2018,"For these victims of ISIS, the conflict isn't over | By Gayle Tzemach Lemmon via @CNNOpinion https://t.co/TbVtmxNsa5 https://t.co/3hQFPXWBAW",-0.5574,0.235,0.765,0.0,39
CNN,Tue Jul 31 21:39:06 +0000 2018,"RT @CNNSitRoom: Facebook says it has removed a network of accounts and pages involved in what it called ""coordinated inauthentic behavior""…",0.0,0.0,1.0,0.0,40
CNN,Tue Jul 31 21:38:48 +0000 2018,"Wearing rubber boots and a red dress, 2-year-old Gracie Lutz thanked her local responders by delivering warm burrit… https://t.co/ijGvQdq47f",0.5859,0.0,0.769,0.231,41
CNN,Tue Jul 31 21:32:18 +0000 2018,"As she picks up the pieces of her life, a Carr Fire victim begins with the most basic of items: a pencil… https://t.co/AHIkUs5Ys7",-0.5423,0.191,0.809,0.0,42
CNN,Tue Jul 31 21:23:45 +0000 2018,RT @CNNPolitics: The first witness takes the stand in the Paul Manafort trial https://t.co/7t0AikXjfB https://t.co/VSYzLFfN7a,0.0,0.0,1.0,0.0,43
CNN,Tue Jul 31 21:16:32 +0000 2018,Democrats' hopes of winning in the South hinge on the suburbs | Analysis by CNN's Ronald Brownstein… https://t.co/z8cfVAaxFW,0.7351,0.0,0.708,0.292,44
CNN,Tue Jul 31 21:05:41 +0000 2018,"RT @CNNTonight: LeBron James (@KingJames): The fatal shooting of 17-year-old Trayvon Martin ""hit a switch for me. From that point on, I kne…",-0.5423,0.149,0.851,0.0,45
CNN,Tue Jul 31 21:03:43 +0000 2018,"Apple says it posted $11.5 billion profit for the three months ending in June, up 32% from the same period a year a… https://t.co/eoiZixWKsI",0.4404,0.0,0.884,0.116,46
CNN,Tue Jul 31 21:01:50 +0000 2018,"RT @TheLeadCNN: Facebook says it has removed a network of accounts and pages involved in what it called ""coordinated inauthentic behavior""…",0.0,0.0,1.0,0.0,47
CNN,Tue Jul 31 21:01:08 +0000 2018,"A top immigration official said family detention centers are ""more like summer camp"" than a jail during a congressi… https://t.co/HeuipDfnZp",0.2716,0.119,0.664,0.218,48
CNN,Tue Jul 31 20:54:24 +0000 2018,One of Australia's largest hotel chains has been fined $2.2 million for trying to prevent negative TripAdvisor revi… https://t.co/NM1lrxBPka,-0.5574,0.17,0.78,0.05,49
CNN,Tue Jul 31 20:52:22 +0000 2018,"This mother's terrifying journey should be over, but it's not | By Clara Long via @CNNOpinion https://t.co/uKPH2TmO5a",-0.3291,0.135,0.865,0.0,50
CNN,Tue Jul 31 20:45:49 +0000 2018,The NBA becomes the first American pro league to strike a deal with a casino and sports book operator… https://t.co/3tzfSSZZXT,-0.128,0.081,0.919,0.0,51
CNN,Tue Jul 31 20:45:03 +0000 2018,"RT @CNNMoney: Dow gains 108 points, capping best month since January. The index jumped 4.7% in July, while the S&amp;P 500 advanced 3.6%. Chipo…",0.8225,0.0,0.709,0.291,52
CNN,Tue Jul 31 20:33:24 +0000 2018,"RT @CNNnewsroom: ""People generally don't like government shutdowns, so if you're thinking about it, how about after the election?"" @GloriaB…",-0.2755,0.1,0.9,0.0,53
CNN,Tue Jul 31 20:31:32 +0000 2018,"In opening statements for the defense, Paul Manafort's defense attorney laid out the bare bones of his side of the… https://t.co/clIUP2D05P",0.25,0.0,0.864,0.136,54
CNN,Tue Jul 31 20:21:58 +0000 2018,"When CNN asked LeBron James if he would ever run for office, at first he said, “I don’t think so.” But when pressed… https://t.co/PRZP6rylzh",0.0,0.0,1.0,0.0,55
CNN,Tue Jul 31 20:06:27 +0000 2018,"To demonstrate former Trump campaign chairman Paul Manafort's lavish spending habits, Uzo Asonye, a prosecutor work… https://t.co/EAC9Gdcbyo",0.0,0.0,1.0,0.0,56
CNN,Tue Jul 31 19:58:10 +0000 2018,"In opening statements, prosecutors painted former Trump campaign chairman Paul Manafort as a ""shrewd"" liar who orch… https://t.co/oIYuC3dO40",-0.5106,0.171,0.829,0.0,57
CNN,Tue Jul 31 19:50:52 +0000 2018,The $4.5 trillion experiment that's rattling markets https://t.co/A74OkDANA3 https://t.co/1N7dhKagWL,0.0,0.0,1.0,0.0,58
CNN,Tue Jul 31 19:39:20 +0000 2018,RT @AC360: Parkland shooting survivor @davidhogg111 joins @AndersonCooper on #fullcircle tonight to talk 3D guns. Join us at 6.25pET on Fac…,0.5719,0.0,0.802,0.198,59
CNN,Tue Jul 31 19:35:06 +0000 2018,An online college textbook says Holocaust victims failed to tap into their strength. It's required reading for near… https://t.co/UJEgJAPfWs,-0.34,0.226,0.645,0.129,60
CNN,Tue Jul 31 19:25:07 +0000 2018,Donald Trump just made John Kelly a promise he (almost certainly) won't keep | Analysis by @CillizzaCNN… https://t.co/NovxPZd4cG,0.3182,0.0,0.867,0.133,61
CNN,Tue Jul 31 19:15:46 +0000 2018,The Koch network begins to envision a future beyond its founder https://t.co/K6japTtzPK https://t.co/ta2yYMKM01,0.0,0.0,1.0,0.0,62
CNN,Tue Jul 31 19:09:29 +0000 2018,"If you ever encounter a fast-moving wildfire, the choices you make could help save your life. Here's what experts s… https://t.co/kVyNmyxHKx",0.7096,0.0,0.753,0.247,63
CNN,Tue Jul 31 18:54:03 +0000 2018,Jennifer Lopez will receive The Michael Jackson Video Vanguard Award at the MTV Video Music Awards next month… https://t.co/7NwIKm2Ovy,0.7579,0.0,0.723,0.277,64
CNN,Tue Jul 31 18:48:36 +0000 2018,Department of Homeland Security Secretary Kirstjen Nielsen announces new efforts to defend against cyberattacks… https://t.co/udHwJFv5Fs,0.34,0.0,0.854,0.146,65
CNN,Tue Jul 31 18:44:10 +0000 2018,RT @cnnbrk: A jury of six men and six women has been sworn in and opening statements will begin soon in the criminal trial of Paul Manafort…,-0.5267,0.12,0.88,0.0,66
CNN,Tue Jul 31 18:38:25 +0000 2018,The Trump administration has suspended a benefit that allows Rwanda to export clothing to the US without facing tar… https://t.co/6MvJ5mcpVf,-0.0258,0.134,0.736,0.13,67
CNN,Tue Jul 31 18:33:00 +0000 2018,A 10-year-old named Clark Kent just beat a record that Michael Phelps held for 23 years https://t.co/h8fec2cSss https://t.co/7a5x5W6XXr,0.0,0.0,1.0,0.0,68
CNN,Tue Jul 31 18:26:24 +0000 2018,"A jury has been sworn in for the trial of former Trump campaign chairman Paul Manafort. https://t.co/S506Zjsv9r

Fo… https://t.co/yTMMU62OGg",0.0,0.0,1.0,0.0,69
CNN,Tue Jul 31 18:14:35 +0000 2018,"Procter &amp; Gamble is raising prices for Pampers, Charmin, Bounty, and Puffs https://t.co/nHrRCpUSLS https://t.co/nEPCNpJJ62",0.0,0.0,1.0,0.0,70
CNN,Tue Jul 31 18:03:12 +0000 2018,MoviePass is raising its price and cutting access to blockbusters https://t.co/lkyC69jF9f,-0.128,0.13,0.87,0.0,71
CNN,Tue Jul 31 17:50:39 +0000 2018,A man cheated with someone else's wife and now it'll cost him $8.8 million https://t.co/VQxE1p4lRC,-0.5106,0.202,0.798,0.0,72
CNN,Tue Jul 31 17:38:07 +0000 2018,Americans invested a lot more money overseas in 2017. Especially in Switzerland. https://t.co/XQ9lCzxQGl https://t.co/x7nJ4i6y0i,0.0,0.0,1.0,0.0,73
CNN,Tue Jul 31 17:25:15 +0000 2018,Judge orders government to stop drugging detained migrant children without consent at Texas facility https://t.co/FKZsz4MQ0r,-0.6774,0.354,0.646,0.0,74
CNN,Tue Jul 31 17:11:52 +0000 2018,"John Kelly, at President Trump's request, agrees to stay on as White House chief of staff until 2020… https://t.co/ASYBSPr27C",0.2023,0.0,0.909,0.091,75
CNN,Tue Jul 31 17:00:10 +0000 2018,"Facebook says it has removed a network of accounts and pages involved in what it called ""coordinated inauthentic be… https://t.co/uE2nRqayG3",0.0,0.0,1.0,0.0,76
CNN,Tue Jul 31 16:48:36 +0000 2018,"Customers got sick at a Chipotle in Ohio, and the stock is down 6% https://t.co/jp9trfSmiq https://t.co/GdYmiRmvcw",-0.5106,0.191,0.809,0.0,77
CNN,Tue Jul 31 16:36:37 +0000 2018,Missouri's attorney general has opened a criminal investigation in deadly duck boat accident https://t.co/mcu78lHDeg,-0.7579,0.371,0.629,0.0,78
CNN,Tue Jul 31 16:22:54 +0000 2018,How a small change in tax policy could mean a big tax cut for the rich https://t.co/4TNlVujS18,0.3612,0.112,0.695,0.193,79
CNN,Tue Jul 31 16:08:26 +0000 2018,"Demi Lovato is experiencing ""complications"" and remains hospitalized following her apparent drug overdose, two sour… https://t.co/ONbsW4e6dR",0.0,0.0,1.0,0.0,80
CNN,Tue Jul 31 15:55:54 +0000 2018,Former White House aide predicts a showdown over border wall in December https://t.co/OVQP4EvRIV,0.0,0.0,1.0,0.0,81
